,seed,model,rmsd_gr,rmsd_i2,rank,plddt,trial,scale,asp,phe
1140,48,2,2.460074663,18.3950901,21,88.1,Abl1 F382V,256:512 Second Replicate,51.97877884,51.97877884
1141,35,4,2.378363371,18.42690468,22,88.1,Abl1 F382V,256:512 Second Replicate,50.08958054,50.08958054
1142,47,2,2.360396862,18.53597641,23,88.1,Abl1 F382V,256:512 Second Replicate,52.15462112,52.15462112
1143,36,2,2.408906221,18.53736115,24,88.1,Abl1 F382V,256:512 Second Replicate,54.86160278,54.86160278
1144,52,1,2.416352987,18.32370377,25,88.1,Abl1 F382V,256:512 Second Replicate,47.62293625,47.62293625
1145,48,1,2.440238237,18.29298401,26,88.1,Abl1 F382V,256:512 Second Replicate,51.20734406,51.20734406
1146,41,2,2.425638437,18.4856739,27,88,Abl1 F382V,256:512 Second Replicate,54.66493225,54.66493225
1147,62,2,2.351027727,18.54994011,28,88,Abl1 F382V,256:512 Second Replicate,52.89903641,52.89903641
1148,42,4,2.48329711,18.38750839,29,88,Abl1 F382V,256:512 Second Replicate,26.85634422,26.85634422
1149,49,2,2.366172075,18.54321289,30,87.9,Abl1 F382V,256:512 Second Replicate,52.3187294,52.3187294
1150,58,1,2.448927879,18.40280151,31,87.9,Abl1 F382V,256:512 Second Replicate,49.47919846,49.47919846
1151,55,2,2.30622983,18.42664528,32,87.9,Abl1 F382V,256:512 Second Replicate,50.19536591,50.19536591
1152,60,4,2.657361746,18.38582993,33,87.8,Abl1 F382V,256:512 Second Replicate,29.66825485,29.66825485
1153,58,3,2.494488716,18.28655434,34,87.8,Abl1 F382V,256:512 Second Replicate,27.38515091,27.38515091
1154,48,3,2.508872509,18.27984047,35,87.8,Abl1 F382V,256:512 Second Replicate,26.10980034,26.10980034
1155,58,2,2.340903521,18.41028404,36,87.8,Abl1 F382V,256:512 Second Replicate,52.02588272,52.02588272
1156,47,4,2.345840693,18.45796204,37,87.7,Abl1 F382V,256:512 Second Replicate,48.70055389,48.70055389
1157,56,4,2.43894124,18.52583885,38,87.7,Abl1 F382V,256:512 Second Replicate,45.51220322,45.51220322
1158,37,2,2.403037786,18.52258492,39,87.6,Abl1 F382V,256:512 Second Replicate,50.46086502,50.46086502
1159,41,5,2.430579424,18.5826683,40,87.6,Abl1 F382V,256:512 Second Replicate,26.26393127,26.26393127
1160,51,1,2.454332352,18.30758667,41,87.6,Abl1 F382V,256:512 Second Replicate,46.43089294,46.43089294
1161,57,2,2.373615742,18.41505051,42,87.6,Abl1 F382V,256:512 Second Replicate,52.32126617,52.32126617
1162,59,4,2.410443544,18.42889977,43,87.6,Abl1 F382V,256:512 Second Replicate,45.88614655,45.88614655
1163,60,2,2.54494524,18.55886841,44,87.6,Abl1 F382V,256:512 Second Replicate,28.36138344,28.36138344
1164,55,1,2.472778082,18.35902977,45,87.5,Abl1 F382V,256:512 Second Replicate,45.66798019,45.66798019
1165,35,5,2.5214293,18.53881264,46,87.5,Abl1 F382V,256:512 Second Replicate,27.74609566,27.74609566
1166,41,1,2.417803049,18.47472382,47,87.5,Abl1 F382V,256:512 Second Replicate,51.57743835,51.57743835
1167,40,4,2.370609283,18.65869331,48,87.5,Abl1 F382V,256:512 Second Replicate,27.96184731,27.96184731
1168,33,5,2.577071667,18.58006668,49,87.4,Abl1 F382V,256:512 Second Replicate,26.12265396,26.12265396
1169,49,5,2.500573635,18.56032181,50,87.4,Abl1 F382V,256:512 Second Replicate,26.75258446,26.75258446
1170,33,2,2.367414236,18.56089783,51,87.4,Abl1 F382V,256:512 Second Replicate,51.96709824,51.96709824
1171,62,4,2.309166908,18.39540863,52,87.4,Abl1 F382V,256:512 Second Replicate,50.92752838,50.92752838
1172,44,2,2.516507864,18.39627075,53,87.4,Abl1 F382V,256:512 Second Replicate,28.89065933,28.89065933
1173,42,2,2.385457754,18.43040848,54,87.4,Abl1 F382V,256:512 Second Replicate,51.38920975,51.38920975
1174,54,2,2.442302942,18.4558506,55,87.4,Abl1 F382V,256:512 Second Replicate,51.47587204,51.47587204
1175,54,5,2.446411133,18.54457474,56,87.4,Abl1 F382V,256:512 Second Replicate,25.71714401,25.71714401
1176,44,4,9.324006081,15.50599003,57,87.4,Abl1 F382V,256:512 Second Replicate,29.48489571,29.48489571
1177,52,2,2.424111366,18.41847992,58,87.4,Abl1 F382V,256:512 Second Replicate,43.32521439,43.32521439
1178,45,2,2.399062634,18.49272346,59,87.4,Abl1 F382V,256:512 Second Replicate,48.22121811,48.22121811
1179,39,2,2.347391605,18.49324036,60,87.4,Abl1 F382V,256:512 Second Replicate,52.24221802,52.24221802
1180,46,3,2.471804619,18.375103,61,87.3,Abl1 F382V,256:512 Second Replicate,48.48720551,48.48720551
1181,57,4,2.996574163,18.5412674,62,87.2,Abl1 F382V,256:512 Second Replicate,28.84618759,28.84618759
1182,46,1,2.483298302,18.3537159,63,87.2,Abl1 F382V,256:512 Second Replicate,50.99474716,50.99474716
1183,34,4,14.26906013,7.202396393,64,87.2,Abl1 F382V,256:512 Second Replicate,29.13528824,29.13528824
1184,50,4,8.817646027,14.26660442,65,87.1,Abl1 F382V,256:512 Second Replicate,24.34952736,24.34952736
1185,37,1,2.528084278,18.37376595,66,87.1,Abl1 F382V,256:512 Second Replicate,50.95972824,50.95972824
1186,62,5,2.468152761,18.58098412,67,87.1,Abl1 F382V,256:512 Second Replicate,29.49199104,29.49199104
1187,61,5,2.907607079,18.60803795,68,87.1,Abl1 F382V,256:512 Second Replicate,26.27212715,26.27212715
1188,55,3,2.499911785,18.36931038,69,87,Abl1 F382V,256:512 Second Replicate,45.61815643,45.61815643
1189,53,2,2.5025599,18.46088791,70,87,Abl1 F382V,256:512 Second Replicate,50.16666794,50.16666794
1190,59,2,2.515875816,18.54111862,71,87,Abl1 F382V,256:512 Second Replicate,27.24223137,27.24223137
1191,53,4,2.643660307,18.27585983,72,87,Abl1 F382V,256:512 Second Replicate,27.13169098,27.13169098
1192,32,2,2.430033445,18.4764576,73,86.9,Abl1 F382V,256:512 Second Replicate,47.97161102,47.97161102
1193,38,2,2.550510883,18.55399704,74,86.9,Abl1 F382V,256:512 Second Replicate,27.66647339,27.66647339
1194,58,5,2.792975187,18.44002724,75,86.9,Abl1 F382V,256:512 Second Replicate,25.99091339,25.99091339
1195,61,4,5.267496586,17.75418282,76,86.9,Abl1 F382V,256:512 Second Replicate,29.05393791,29.05393791
1196,61,2,2.564195156,18.62858963,77,86.9,Abl1 F382V,256:512 Second Replicate,28.13946152,28.13946152
1197,44,5,3.79527688,18.53642845,78,86.8,Abl1 F382V,256:512 Second Replicate,26.25205994,26.25205994
1198,46,5,2.427745581,18.55136299,79,86.8,Abl1 F382V,256:512 Second Replicate,24.93195724,24.93195724
1199,49,3,2.522433281,18.34223938,80,86.8,Abl1 F382V,256:512 Second Replicate,26.63835907,26.63835907
1200,33,3,14.50190735,6.904931068,81,86.8,Abl1 F382V,256:512 Second Replicate,27.30947876,27.30947876
1201,34,3,13.73250198,7.553193092,82,86.8,Abl1 F382V,256:512 Second Replicate,29.28283691,29.28283691
1202,43,5,3.107019424,18.62148857,83,86.8,Abl1 F382V,256:512 Second Replicate,26.24850655,26.24850655
1203,33,1,2.441309214,18.40997124,84,86.8,Abl1 F382V,256:512 Second Replicate,48.6926384,48.6926384
1204,51,2,2.449682474,18.3537426,85,86.8,Abl1 F382V,256:512 Second Replicate,50.6445694,50.6445694
1205,43,4,2.810700178,18.5193367,86,86.8,Abl1 F382V,256:512 Second Replicate,46.04847336,46.04847336
1206,43,3,9.740557671,13.51922131,87,86.8,Abl1 F382V,256:512 Second Replicate,23.75450516,23.75450516
1207,32,3,2.457988024,18.35368347,88,86.8,Abl1 F382V,256:512 Second Replicate,27.85621452,27.85621452
1208,51,3,2.490126371,18.271492,89,86.7,Abl1 F382V,256:512 Second Replicate,46.97434235,46.97434235
1209,40,2,2.376691341,18.57578087,90,86.7,Abl1 F382V,256:512 Second Replicate,50.84732437,50.84732437
1210,41,3,2.660468817,18.45130157,91,86.6,Abl1 F382V,256:512 Second Replicate,26.31992149,26.31992149
1211,62,1,2.353624344,18.47437668,92,86.6,Abl1 F382V,256:512 Second Replicate,53.41636276,53.41636276
1212,61,1,2.507795095,18.4431572,93,86.6,Abl1 F382V,256:512 Second Replicate,27.10029602,27.10029602
1213,51,5,2.58608079,18.39182472,94,86.6,Abl1 F382V,256:512 Second Replicate,25.88069153,25.88069153
1214,60,1,2.461082935,18.34070396,95,86.6,Abl1 F382V,256:512 Second Replicate,48.26413345,48.26413345
1215,44,3,2.68111825,18.29021263,96,86.5,Abl1 F382V,256:512 Second Replicate,44.74257278,44.74257278
1216,56,5,3.49285531,18.51151085,97,86.5,Abl1 F382V,256:512 Second Replicate,25.08053017,25.08053017
1217,47,1,2.441879511,18.43382454,98,86.5,Abl1 F382V,256:512 Second Replicate,48.79367065,48.79367065
1218,56,2,2.516030073,18.51913452,99,86.5,Abl1 F382V,256:512 Second Replicate,24.96902847,24.96902847
1219,38,1,2.515799761,18.42238045,100,86.4,Abl1 F382V,256:512 Second Replicate,45.09100342,45.09100342
1220,37,4,8.851579666,16.0059166,101,86.4,Abl1 F382V,256:512 Second Replicate,28.23043633,28.23043633
1221,35,2,2.44808507,18.46326447,102,86.4,Abl1 F382V,256:512 Second Replicate,49.1350708,49.1350708
1222,57,3,10.25205135,13.76755238,103,86.4,Abl1 F382V,256:512 Second Replicate,24.80156326,24.80156326
1223,42,1,2.43973875,18.32393074,104,86.4,Abl1 F382V,256:512 Second Replicate,25.42096519,25.42096519
1224,42,5,5.67636013,18.09991455,105,86.3,Abl1 F382V,256:512 Second Replicate,25.53990555,25.53990555
1225,42,3,4.60319519,18.4783783,106,86.3,Abl1 F382V,256:512 Second Replicate,24.39659691,24.39659691
1226,60,5,2.749241829,18.69246292,107,86.3,Abl1 F382V,256:512 Second Replicate,26.5989151,26.5989151
1227,53,3,4.653100491,18.10346222,108,86.2,Abl1 F382V,256:512 Second Replicate,26.35403824,26.35403824
1228,49,1,2.406641006,18.44431877,109,86.2,Abl1 F382V,256:512 Second Replicate,48.11186981,48.11186981
1229,52,5,3.423570395,18.48411751,110,86.2,Abl1 F382V,256:512 Second Replicate,24.25528526,24.25528526
1230,36,5,7.228216648,17.05876541,111,86.1,Abl1 F382V,256:512 Second Replicate,27.66679001,27.66679001
1231,61,3,10.94699574,13.81851482,112,86.1,Abl1 F382V,256:512 Second Replicate,27.8643856,27.8643856
1232,38,5,2.662199974,18.41840363,113,86.1,Abl1 F382V,256:512 Second Replicate,25.04741096,25.04741096
1233,59,5,7.106542587,17.03479958,114,86.1,Abl1 F382V,256:512 Second Replicate,27.21601868,27.21601868
1234,32,5,8.700737,15.38470459,115,86,Abl1 F382V,256:512 Second Replicate,26.40951157,26.40951157
1235,39,5,6.701215744,17.54190636,116,86,Abl1 F382V,256:512 Second Replicate,26.78653908,26.78653908
1236,40,1,13.85676861,7.376070976,117,86,Abl1 F382V,256:512 Second Replicate,26.89442062,26.89442062
1237,38,4,2.665586948,18.52565765,118,86,Abl1 F382V,256:512 Second Replicate,28.42454147,28.42454147
1238,45,5,9.861757278,15.3104744,119,85.9,Abl1 F382V,256:512 Second Replicate,23.93404198,23.93404198
1239,56,3,13.47430706,8.337002754,120,85.9,Abl1 F382V,256:512 Second Replicate,23.89515305,23.89515305
1240,54,1,2.489875793,18.35142708,121,85.9,Abl1 F382V,256:512 Second Replicate,49.0578537,49.0578537
1241,37,5,4.665730953,18.5117321,122,85.8,Abl1 F382V,256:512 Second Replicate,25.89919662,25.89919662
1242,36,3,13.78308296,7.966675758,123,85.8,Abl1 F382V,256:512 Second Replicate,26.93587494,26.93587494
1243,35,3,2.672886133,18.31927872,124,85.8,Abl1 F382V,256:512 Second Replicate,27.24184418,27.24184418
1244,44,1,2.70794034,18.19167519,125,85.8,Abl1 F382V,256:512 Second Replicate,30.93237305,30.93237305
1245,54,3,13.62069988,7.970116615,126,85.8,Abl1 F382V,256:512 Second Replicate,26.86324501,26.86324501
1246,45,3,7.259510517,17.33895874,127,85.8,Abl1 F382V,256:512 Second Replicate,27.50079346,27.50079346
1247,53,1,2.541894674,18.41676521,128,85.8,Abl1 F382V,256:512 Second Replicate,28.31825256,28.31825256
1248,59,1,2.372122765,18.41169739,129,85.7,Abl1 F382V,256:512 Second Replicate,47.59898758,47.59898758
1249,63,2,3.062686682,18.59086037,130,85.7,Abl1 F382V,256:512 Second Replicate,27.78707504,27.78707504
1250,47,5,4.347983837,18.4286499,131,85.7,Abl1 F382V,256:512 Second Replicate,27.71450615,27.71450615
1251,39,3,5.608831406,17.90864182,132,85.6,Abl1 F382V,256:512 Second Replicate,27.90411377,27.90411377
1252,40,5,3.020024776,18.42880249,133,85.6,Abl1 F382V,256:512 Second Replicate,27.0846386,27.0846386
1253,50,5,9.324209213,14.50649643,134,85.6,Abl1 F382V,256:512 Second Replicate,20.66706276,20.66706276
1254,50,1,2.488396645,18.38485527,135,85.6,Abl1 F382V,256:512 Second Replicate,46.77235031,46.77235031
1255,63,3,10.46632862,13.3950882,136,85.5,Abl1 F382V,256:512 Second Replicate,24.44137955,24.44137955
1256,52,3,4.591603279,17.91306305,137,85.5,Abl1 F382V,256:512 Second Replicate,26.64614296,26.64614296
1257,57,5,9.299186707,14.60530567,138,85.4,Abl1 F382V,256:512 Second Replicate,23.48500824,23.48500824
1258,47,3,13.82201195,7.4677248,139,85.4,Abl1 F382V,256:512 Second Replicate,27.07106018,27.07106018
1259,63,1,2.476688623,18.27123642,140,85.4,Abl1 F382V,256:512 Second Replicate,50.97819138,50.97819138
1260,59,3,10.6164465,13.56978703,141,85.4,Abl1 F382V,256:512 Second Replicate,26.90365982,26.90365982
1261,45,1,2.514239073,18.42836761,142,85.4,Abl1 F382V,256:512 Second Replicate,27.56840324,27.56840324
1262,57,1,2.751027107,18.36704063,143,85.4,Abl1 F382V,256:512 Second Replicate,48.16213989,48.16213989
1263,43,1,8.435029984,15.78394318,144,85.4,Abl1 F382V,256:512 Second Replicate,28.82152939,28.82152939
1264,63,5,10.32195568,13.52697563,145,85.2,Abl1 F382V,256:512 Second Replicate,22.76814842,22.76814842
1265,40,3,11.02249718,14.07234383,146,85.2,Abl1 F382V,256:512 Second Replicate,28.28982544,28.28982544
1266,53,5,6.236708164,17.12980652,147,85.2,Abl1 F382V,256:512 Second Replicate,24.47358131,24.47358131
1267,32,1,8.277902603,15.81780052,148,85.2,Abl1 F382V,256:512 Second Replicate,28.26587677,28.26587677
1268,35,1,2.670611143,18.33796692,149,85.1,Abl1 F382V,256:512 Second Replicate,30.61625099,30.61625099
1269,36,1,6.340140343,17.01826096,150,85,Abl1 F382V,256:512 Second Replicate,29.64292145,29.64292145
1270,37,3,7.583236217,16.95374107,151,84.9,Abl1 F382V,256:512 Second Replicate,29.42923546,29.42923546
1271,50,3,10.40266132,13.27335548,152,84.9,Abl1 F382V,256:512 Second Replicate,25.02362251,25.02362251
1272,62,3,5.006324768,17.88316154,153,84.8,Abl1 F382V,256:512 Second Replicate,29.81275368,29.81275368
1273,38,3,9.911286354,14.28841686,154,84.8,Abl1 F382V,256:512 Second Replicate,25.45084763,25.45084763
1274,48,5,9.819571495,13.88499165,155,84.8,Abl1 F382V,256:512 Second Replicate,25.53180122,25.53180122
1275,34,1,11.55919075,12.47404671,156,84.6,Abl1 F382V,256:512 Second Replicate,27.71852303,27.71852303
1276,50,2,8.990113258,14.5368576,157,84.6,Abl1 F382V,256:512 Second Replicate,25.38452148,25.38452148
1277,43,2,8.671456337,15.86257076,158,84.6,Abl1 F382V,256:512 Second Replicate,27.97355652,27.97355652
1278,56,1,7.367078304,16.70493889,159,84.4,Abl1 F382V,256:512 Second Replicate,24.38035583,24.38035583
1279,60,3,11.28106022,12.85748672,160,84,Abl1 F382V,256:512 Second Replicate,24.89067268,24.89067268
1280,51,4,2.342771769,18.38572884,1,89.5,Abl1 F382V,256:512 Third Replicate,46.67798615,46.67798615
1281,41,4,2.325947285,18.48905563,2,89.1,Abl1 F382V,256:512 Third Replicate,51.10811996,51.10811996
1282,46,4,2.349386454,18.51881409,3,89,Abl1 F382V,256:512 Third Replicate,49.30556107,49.30556107
1283,58,4,2.338865757,18.44622803,4,89,Abl1 F382V,256:512 Third Replicate,28.66345978,28.66345978
1284,34,2,2.395308018,18.44564819,5,88.8,Abl1 F382V,256:512 Third Replicate,55.00291061,55.00291061
1285,55,4,2.3865695,18.49045181,6,88.7,Abl1 F382V,256:512 Third Replicate,42.36675644,42.36675644
1286,48,4,2.426143169,18.38964272,7,88.7,Abl1 F382V,256:512 Third Replicate,48.94593048,48.94593048
1287,49,4,2.395359039,18.50209618,8,88.6,Abl1 F382V,256:512 Third Replicate,47.8977623,47.8977623
1288,33,4,2.351025343,18.48032761,9,88.6,Abl1 F382V,256:512 Third Replicate,49.39666748,49.39666748
1289,52,4,2.416950941,18.35068703,10,88.5,Abl1 F382V,256:512 Third Replicate,28.76560402,28.76560402
1290,54,4,2.359678984,18.40393448,11,88.5,Abl1 F382V,256:512 Third Replicate,48.10601807,48.10601807
1291,34,5,2.425841093,18.45630074,12,88.4,Abl1 F382V,256:512 Third Replicate,27.75053406,27.75053406
1292,55,5,2.484568119,18.42894173,13,88.4,Abl1 F382V,256:512 Third Replicate,27.0366478,27.0366478
1293,39,1,2.420506954,18.44096375,14,88.4,Abl1 F382V,256:512 Third Replicate,49.1616478,49.1616478
1294,35,4,2.384305954,18.43672943,15,88.3,Abl1 F382V,256:512 Third Replicate,50.03631592,50.03631592
1295,36,4,2.443307638,18.4555645,16,88.3,Abl1 F382V,256:512 Third Replicate,49.94267273,49.94267273
1296,39,4,2.35682559,18.45398331,17,88.3,Abl1 F382V,256:512 Third Replicate,52.03324509,52.03324509
1297,32,4,2.332279444,18.46653557,18,88.2,Abl1 F382V,256:512 Third Replicate,47.95322037,47.95322037
1298,45,4,2.444334269,18.41165733,19,88.2,Abl1 F382V,256:512 Third Replicate,45.33111191,45.33111191
1299,63,4,2.388488293,18.42948341,20,88.2,Abl1 F382V,256:512 Third Replicate,50.24563599,50.24563599
1300,41,2,2.425310612,18.48026466,21,88.2,Abl1 F382V,256:512 Third Replicate,54.46294022,54.46294022
1301,47,2,2.36621356,18.53402901,22,88.2,Abl1 F382V,256:512 Third Replicate,52.24189377,52.24189377
1302,52,1,2.392930031,18.36112404,23,88.1,Abl1 F382V,256:512 Third Replicate,47.84949493,47.84949493
1303,36,2,2.415908337,18.53770638,24,88.1,Abl1 F382V,256:512 Third Replicate,54.58760452,54.58760452
1304,42,4,2.480004787,18.39387703,25,88.1,Abl1 F382V,256:512 Third Replicate,26.74753761,26.74753761
1305,46,2,2.446033239,18.45035553,26,88.1,Abl1 F382V,256:512 Third Replicate,51.99765778,51.99765778
1306,48,2,2.465766191,18.39043045,27,88.1,Abl1 F382V,256:512 Third Replicate,51.76989365,51.76989365
1307,49,2,2.360637665,18.54502487,28,88,Abl1 F382V,256:512 Third Replicate,52.17759323,52.17759323
1308,62,2,2.352655649,18.55568123,29,88,Abl1 F382V,256:512 Third Replicate,53.0449295,53.0449295
1309,58,3,2.478951931,18.30323982,30,88,Abl1 F382V,256:512 Third Replicate,27.45157814,27.45157814
1310,34,4,2.512834549,18.46235657,31,88,Abl1 F382V,256:512 Third Replicate,29.6238308,29.6238308
1311,48,1,2.450587749,18.29182625,32,88,Abl1 F382V,256:512 Third Replicate,51.05824661,51.05824661
1312,55,2,2.306552172,18.43132782,33,87.9,Abl1 F382V,256:512 Third Replicate,50.21016693,50.21016693
1313,58,1,2.446667671,18.40215874,34,87.9,Abl1 F382V,256:512 Third Replicate,49.27204132,49.27204132
1314,60,4,2.659376383,18.37686348,35,87.8,Abl1 F382V,256:512 Third Replicate,29.55932999,29.55932999
1315,47,4,2.345847368,18.44506264,36,87.8,Abl1 F382V,256:512 Third Replicate,48.8420372,48.8420372
1316,58,2,2.338918209,18.41188812,37,87.8,Abl1 F382V,256:512 Third Replicate,52.02207184,52.02207184
1317,48,3,2.503890276,18.27568817,38,87.8,Abl1 F382V,256:512 Third Replicate,44.57084656,44.57084656
1318,37,2,2.404855728,18.51558876,39,87.8,Abl1 F382V,256:512 Third Replicate,50.8779335,50.8779335
1319,58,5,2.476103544,18.47486305,40,87.7,Abl1 F382V,256:512 Third Replicate,26.14208603,26.14208603
1320,62,4,2.317676783,18.40843582,41,87.7,Abl1 F382V,256:512 Third Replicate,50.85407257,50.85407257
1321,41,5,2.432794571,18.5869751,42,87.6,Abl1 F382V,256:512 Third Replicate,26.48223114,26.48223114
1322,41,1,2.424978256,18.49507904,43,87.6,Abl1 F382V,256:512 Third Replicate,51.42686081,51.42686081
1323,51,1,2.44638586,18.32704353,44,87.6,Abl1 F382V,256:512 Third Replicate,46.63381195,46.63381195
1324,57,2,2.381499529,18.41855812,45,87.6,Abl1 F382V,256:512 Third Replicate,52.41555405,52.41555405
1325,40,4,2.36566329,18.6489315,46,87.6,Abl1 F382V,256:512 Third Replicate,27.81576157,27.81576157
1326,59,4,2.42429018,18.43013,47,87.5,Abl1 F382V,256:512 Third Replicate,45.53069687,45.53069687
1327,54,5,2.445309162,18.54228783,48,87.4,Abl1 F382V,256:512 Third Replicate,25.79071999,25.79071999
1328,44,4,9.520859718,15.52423763,49,87.4,Abl1 F382V,256:512 Third Replicate,29.66748619,29.66748619
1329,42,2,2.386672497,18.42298126,50,87.4,Abl1 F382V,256:512 Third Replicate,51.31713486,51.31713486
1330,33,2,2.359988689,18.55321884,51,87.4,Abl1 F382V,256:512 Third Replicate,51.51106644,51.51106644
1331,54,2,2.444324732,18.45525551,52,87.4,Abl1 F382V,256:512 Third Replicate,51.5670166,51.5670166
1332,45,2,2.398113012,18.49844742,53,87.4,Abl1 F382V,256:512 Third Replicate,48.31189728,48.31189728
1333,35,5,2.5190413,18.54172325,54,87.4,Abl1 F382V,256:512 Third Replicate,27.7390461,27.7390461
1334,55,1,2.479192495,18.36393738,55,87.4,Abl1 F382V,256:512 Third Replicate,45.48371506,45.48371506
1335,33,5,2.582723618,18.56456947,56,87.4,Abl1 F382V,256:512 Third Replicate,26.19407082,26.19407082
1336,52,2,2.421654224,18.41483116,57,87.3,Abl1 F382V,256:512 Third Replicate,43.08786774,43.08786774
