,seed,model,rmsd_gr,rmsd_i2,rank,plddt,trial,scale,asp,phe
1315,49,4,0.769655049,18.03673363,36,91.9,Abl1,256:512 Third Replicate,60.63150024,-124.2800598
1316,37,5,0.253176838,18.05778313,37,91.9,Abl1,256:512 Third Replicate,30.62121964,-126.0372086
1317,51,2,0.309583127,18.05446053,38,91.9,Abl1,256:512 Third Replicate,59.83749771,-127.4437637
1318,57,2,0.37732771,18.09117699,39,91.9,Abl1,256:512 Third Replicate,58.43873596,-126.1816254
1319,33,5,0.220159873,18.04598427,40,91.9,Abl1,256:512 Third Replicate,29.59565353,-130.3808746
1320,63,1,0.407857358,18.04350471,41,91.9,Abl1,256:512 Third Replicate,57.94449615,-127.4923553
1321,60,5,0.295915991,18.14114761,42,91.8,Abl1,256:512 Third Replicate,30.31263924,-129.4958344
1322,55,5,0.415585339,17.99151802,43,91.8,Abl1,256:512 Third Replicate,31.24259377,-127.9603806
1323,44,2,0.333455473,18.01068878,44,91.8,Abl1,256:512 Third Replicate,61.76998901,-126.6338348
1324,32,2,0.422001153,17.94223595,45,91.8,Abl1,256:512 Third Replicate,56.63445282,-129.9759979
1325,53,2,0.358816177,18.05376244,46,91.8,Abl1,256:512 Third Replicate,60.77939606,-128.4955292
1326,51,1,0.284121752,17.99240303,47,91.8,Abl1,256:512 Third Replicate,57.49816513,-128.890976
1327,38,4,0.319557637,17.97161293,48,91.8,Abl1,256:512 Third Replicate,57.33786774,-126.5373154
1328,41,2,0.379076332,18.133564,49,91.8,Abl1,256:512 Third Replicate,56.7863121,-128.2624969
1329,39,2,0.355999857,18.07209015,50,91.8,Abl1,256:512 Third Replicate,57.06027985,-129.4825592
1330,39,4,0.296910584,17.99961662,51,91.7,Abl1,256:512 Third Replicate,59.49275208,-125.1755676
1331,40,2,0.356900692,17.98073387,52,91.7,Abl1,256:512 Third Replicate,58.58948517,-128.7063446
1332,37,3,0.252996922,17.97204208,53,91.6,Abl1,256:512 Third Replicate,56.90208054,-126.733284
1333,50,2,0.375177383,18.08796692,54,91.6,Abl1,256:512 Third Replicate,60.35865402,-128.5514221
1334,52,1,0.335664243,18.01888847,55,91.6,Abl1,256:512 Third Replicate,57.34600067,-129.2732391
1335,46,4,0.48498863,17.97770119,56,91.6,Abl1,256:512 Third Replicate,62.17147064,-127.610939
1336,57,5,0.368719041,18.07282257,57,91.6,Abl1,256:512 Third Replicate,31.86197472,-124.3610535
1337,34,1,0.472836167,18.07463837,58,91.5,Abl1,256:512 Third Replicate,59.91582489,-127.6292953
1338,63,2,0.405392855,18.04947281,59,91.5,Abl1,256:512 Third Replicate,56.59104919,-125.9202499
1339,39,1,0.576982081,18.03351593,60,91.4,Abl1,256:512 Third Replicate,57.50016785,-128.0797119
1340,60,2,0.397894591,18.18584824,61,91.4,Abl1,256:512 Third Replicate,57.48171616,-130.2930756
1341,59,4,0.314198405,17.99730301,62,91.4,Abl1,256:512 Third Replicate,61.57097244,-124.9660263
1342,51,5,0.396243721,17.98412895,63,91.4,Abl1,256:512 Third Replicate,30.54975319,-126.1268845
1343,34,3,0.382543087,17.97465706,64,91.4,Abl1,256:512 Third Replicate,55.57392502,-127.9868698
1344,45,5,0.386303097,17.98472023,65,91.4,Abl1,256:512 Third Replicate,28.86436272,-128.5338135
1345,43,3,0.409702808,17.85161018,66,91.3,Abl1,256:512 Third Replicate,53.7663765,-130.6364288
1346,42,1,0.444239736,17.93068886,67,91.2,Abl1,256:512 Third Replicate,56.00391006,-123.6145096
1347,48,2,0.353594422,18.13691902,68,91.2,Abl1,256:512 Third Replicate,56.89962006,-128.5474396
1348,55,1,0.405219048,18.01428223,69,91.2,Abl1,256:512 Third Replicate,58.46315384,-130.6287537
1349,39,5,0.418632716,18.00195885,70,91.2,Abl1,256:512 Third Replicate,32.74750137,-128.8565063
1350,43,2,0.353908092,18.03221893,71,91.1,Abl1,256:512 Third Replicate,57.95776749,-127.7634659
1351,46,2,0.351234794,18.05919838,72,91.1,Abl1,256:512 Third Replicate,55.10651779,-129.7152863
1352,33,3,0.326843947,17.89822006,73,91.1,Abl1,256:512 Third Replicate,54.75427628,-128.6329346
1353,59,2,0.349733293,18.02721214,74,91.1,Abl1,256:512 Third Replicate,59.32215881,-126.0994034
1354,44,1,0.370620817,17.99625587,75,91.1,Abl1,256:512 Third Replicate,57.46236801,-126.6572495
1355,57,1,0.397126704,18.00849342,76,91,Abl1,256:512 Third Replicate,55.77166367,-130.3057404
1356,43,1,0.378916144,17.99975014,77,91,Abl1,256:512 Third Replicate,56.44735718,-129.5121918
1357,33,1,0.195754826,18.03055191,78,90.9,Abl1,256:512 Third Replicate,54.40418625,-130.8969879
1358,43,5,0.327470452,18.00297928,79,90.9,Abl1,256:512 Third Replicate,28.71145821,-129.2150421
1359,59,5,0.738815904,17.94972992,80,90.9,Abl1,256:512 Third Replicate,31.07299995,-125.815239
1360,36,1,0.377577871,18.02122688,81,90.9,Abl1,256:512 Third Replicate,57.36667633,-125.6113586
1361,49,3,0.556820691,17.82024574,82,90.9,Abl1,256:512 Third Replicate,54.9172821,-124.2851715
1362,38,2,0.573055923,18.04130936,83,90.9,Abl1,256:512 Third Replicate,56.20781708,-129.1571503
1363,60,1,0.452102125,18.11263275,84,90.8,Abl1,256:512 Third Replicate,55.4291153,-131.4268799
1364,61,2,0.432726651,18.00595665,85,90.8,Abl1,256:512 Third Replicate,56.40618515,-126.6223526
1365,36,5,0.425278872,17.9987793,86,90.8,Abl1,256:512 Third Replicate,33.40976715,-124.5165329
1366,49,1,0.386416346,18.04785728,87,90.8,Abl1,256:512 Third Replicate,57.69926453,-126.9922028
1367,46,1,0.455690116,17.95500755,88,90.7,Abl1,256:512 Third Replicate,57.18771744,-128.4490967
1368,50,1,0.59298712,18.02569389,89,90.6,Abl1,256:512 Third Replicate,56.0802536,-128.3316193
1369,54,1,0.542980015,17.83744621,90,90.6,Abl1,256:512 Third Replicate,56.03249359,-129.1177521
1370,37,1,0.570186198,18.08887291,91,90.6,Abl1,256:512 Third Replicate,58.58693695,-126.664299
1371,50,3,0.484230965,17.83181,92,90.5,Abl1,256:512 Third Replicate,54.61661911,-129.3744507
1372,38,1,0.755644441,18.06443787,93,90.5,Abl1,256:512 Third Replicate,55.98022079,-128.9478302
1373,32,4,1.123223066,17.84685707,94,90.5,Abl1,256:512 Third Replicate,55.46166992,-123.7948532
1374,42,2,1.114012122,17.953722,95,90.4,Abl1,256:512 Third Replicate,58.66667175,-125.6829681
1375,35,2,0.585504353,18.15388107,96,90.4,Abl1,256:512 Third Replicate,57.53329086,-129.0982666
1376,56,1,0.309584886,18.04683113,97,90.4,Abl1,256:512 Third Replicate,54.70975876,-131.1819916
1377,58,2,0.461892903,18.16802025,98,90.4,Abl1,256:512 Third Replicate,57.24213028,-127.012558
1378,32,1,1.125956774,17.85176849,99,90.4,Abl1,256:512 Third Replicate,56.03507614,-129.3674622
1379,39,3,0.523156047,17.82910347,100,90.4,Abl1,256:512 Third Replicate,50.583004,-127.9949341
1380,53,5,0.507977545,18.04262352,101,90.3,Abl1,256:512 Third Replicate,28.28501892,-126.1276932
1381,61,5,1.341346502,17.86281395,102,90.2,Abl1,256:512 Third Replicate,31.53009987,-127.3868561
1382,38,5,1.423659682,17.75597,103,90.2,Abl1,256:512 Third Replicate,29.36932755,-127.6688156
1383,61,1,0.750167251,17.96848869,104,90.2,Abl1,256:512 Third Replicate,55.73090744,-128.6542969
1384,53,3,0.637747586,17.78772545,105,90.2,Abl1,256:512 Third Replicate,53.57777786,-129.0204773
1385,54,2,0.613319159,17.94671059,106,90.2,Abl1,256:512 Third Replicate,59.48685455,-126.3500595
1386,35,1,0.706926823,17.96572685,107,90.1,Abl1,256:512 Third Replicate,56.34162521,-126.6440964
1387,40,1,0.519373357,17.89674759,108,90.1,Abl1,256:512 Third Replicate,57.28120804,-130.4891968
1388,45,1,0.639304459,17.90897942,109,90,Abl1,256:512 Third Replicate,56.26701355,-129.8978119
1389,48,1,0.440428942,17.95669937,110,90,Abl1,256:512 Third Replicate,54.38825226,-130.1734619
1390,47,1,1.817935109,17.69742393,111,89.8,Abl1,256:512 Third Replicate,57.85882568,-126.6690521
1391,59,3,0.608593524,17.76964951,112,89.8,Abl1,256:512 Third Replicate,52.68648148,-129.521759
1392,48,4,14.01392937,13.49151611,113,89.8,Abl1,256:512 Third Replicate,27.93362617,-122.1308823
1393,53,1,0.651619792,17.94864273,114,89.8,Abl1,256:512 Third Replicate,54.68257523,-128.7458801
1394,56,5,2.581376314,17.62388992,115,89.8,Abl1,256:512 Third Replicate,29.14744949,-128.7833557
1395,58,1,0.477247626,18.09630966,116,89.8,Abl1,256:512 Third Replicate,56.45871735,-125.6181107
1396,44,5,1.032379746,17.83226204,117,89.7,Abl1,256:512 Third Replicate,29.00816154,-128.8088989
1397,46,5,2.002230644,17.70853806,118,89.7,Abl1,256:512 Third Replicate,27.87281609,-128.2733002
1398,54,5,2.292675018,17.5602932,119,89.7,Abl1,256:512 Third Replicate,29.56549454,-125.1439667
1399,46,3,0.897062778,17.77827454,120,89.6,Abl1,256:512 Third Replicate,29.33177567,-126.3398132
1400,47,4,9.900251389,13.2020874,121,89.6,Abl1,256:512 Third Replicate,21.17108917,-140.4757843
1401,61,3,0.942561328,17.67995644,122,89.6,Abl1,256:512 Third Replicate,49.47500992,-127.5195084
1402,60,3,14.07845688,13.24118042,123,89.5,Abl1,256:512 Third Replicate,20.30375099,-124.0987167
1403,52,5,3.438557863,17.43662262,124,89.4,Abl1,256:512 Third Replicate,29.41989899,-125.1372604
1404,35,5,4.954352856,17.12046623,125,89.3,Abl1,256:512 Third Replicate,23.68749809,-150.1624146
1405,63,5,1.326227188,18.00824547,126,89.3,Abl1,256:512 Third Replicate,21.40295219,-148.4575806
1406,50,5,1.469424367,17.80508614,127,89.3,Abl1,256:512 Third Replicate,27.58034134,-126.5451965
1407,58,3,1.131526113,17.84611702,128,89.2,Abl1,256:512 Third Replicate,51.91930008,-128.765274
1408,59,1,0.748651266,17.80490303,129,89.2,Abl1,256:512 Third Replicate,53.00976563,-129.4553223
1409,58,5,2.617555857,18.16941452,130,89.1,Abl1,256:512 Third Replicate,28.69239616,-126.7251587
1410,48,3,1.121113896,17.57588959,131,89.1,Abl1,256:512 Third Replicate,48.52801514,-133.3641205
1411,41,5,5.999259949,16.79993248,132,89.1,Abl1,256:512 Third Replicate,26.21736336,-129.5932312
1412,42,5,2.108635187,17.76037407,133,89.1,Abl1,256:512 Third Replicate,20.2799015,-122.8402023
1413,41,1,0.94600606,17.80966759,134,89,Abl1,256:512 Third Replicate,54.71159744,-130.4159546
1414,35,3,14.30732346,13.40413952,135,89,Abl1,256:512 Third Replicate,30.87850952,-128.209259
1415,42,3,3.126635075,17.12846756,136,89,Abl1,256:512 Third Replicate,48.6003685,-127.5315323
1416,52,3,3.813124418,17.69597054,137,89,Abl1,256:512 Third Replicate,48.28528214,-131.5796356
1417,48,5,3.253304243,17.57993698,138,88.9,Abl1,256:512 Third Replicate,25.04307365,-125.1802673
1418,62,5,14.18272305,13.75669575,139,88.9,Abl1,256:512 Third Replicate,29.36285973,-124.2837601
1419,62,3,2.366183996,17.39735794,140,88.9,Abl1,256:512 Third Replicate,54.13467789,-125.5253143
1420,40,3,1.975357294,17.38928795,141,88.9,Abl1,256:512 Third Replicate,49.66979599,-130.8179474
1421,57,3,3.42364645,17.29655266,142,88.9,Abl1,256:512 Third Replicate,51.17401123,-127.2013321
1422,55,3,4.463862419,17.57746887,143,88.9,Abl1,256:512 Third Replicate,53.9762764,-128.8179932
1423,32,5,9.97822094,13.907094,144,88.8,Abl1,256:512 Third Replicate,18.14145851,-135.9356079
1424,51,3,11.92389107,14.91912174,145,88.8,Abl1,256:512 Third Replicate,31.30955315,-128.58992
1425,38,3,14.16064072,13.15074539,146,88.8,Abl1,256:512 Third Replicate,23.08416176,-119.8798294
1426,47,2,2.73080039,17.44268227,147,88.8,Abl1,256:512 Third Replicate,42.30648041,-126.5941544
1427,41,3,4.0351367,17.04546928,148,88.8,Abl1,256:512 Third Replicate,51.54411697,-131.2148743
1428,36,3,13.96269608,13.35119343,149,88.7,Abl1,256:512 Third Replicate,32.83074188,-122.529274
1429,62,1,14.43880844,13.48692322,150,88.7,Abl1,256:512 Third Replicate,53.57975388,-125.5766907
1430,47,5,5.896505356,16.19948196,151,88.7,Abl1,256:512 Third Replicate,21.54387856,-146.1903839
1431,56,3,1.996020794,17.67670822,152,88.6,Abl1,256:512 Third Replicate,44.74554443,-130.9694824
1432,45,3,1.238718152,17.63292313,153,88.6,Abl1,256:512 Third Replicate,22.22409248,-157.1791382
1433,56,2,2.405385017,17.81894875,154,88.4,Abl1,256:512 Third Replicate,53.41648483,-129.5451202
1434,40,5,14.54890347,13.37493706,155,88.4,Abl1,256:512 Third Replicate,23.46422577,-152.501236
1435,63,3,10.58457851,13.69500828,156,88.4,Abl1,256:512 Third Replicate,21.05278206,-136.4599762
1436,47,3,10.57477283,13.56056118,157,88.2,Abl1,256:512 Third Replicate,22.58578873,-134.2610779
1437,32,3,9.840337753,15.75426579,158,88.2,Abl1,256:512 Third Replicate,25.21337509,-126.0189819
1438,54,3,9.702445984,15.84639931,159,88.1,Abl1,256:512 Third Replicate,25.09388351,-120.0353546
1439,44,3,13.84920883,13.12098026,160,87.6,Abl1,256:512 Third Replicate,26.77772331,-157.31633
